name,set,total,usd,usd_foil,usd_etched,release_date,year
Plains,lea,111.06,111.06,0.0,0.0,1993-08-05,1993
Plains,leb,65.84,65.84,0.0,0.0,1993-10-04,1993
Plains,2ed,9.01,9.01,0.0,0.0,1993-12-01,1993
Plains,3ed,1.16,1.16,0.0,0.0,1994-04-11,1994
Plains,fbb,10.58,10.58,0.0,0.0,1994-04-11,1994
Plains,sum,0.0,0.0,0.0,0.0,1994-06-21,1994
Plains,4bb,9.24,9.24,0.0,0.0,1995-04-01,1995
Plains,4ed,1.88,1.88,0.0,0.0,1995-04-01,1995
Plains,ice,1.18,1.18,0.0,0.0,1995-06-03,1995
Plains,rqs,0.0,0.0,0.0,0.0,1996-07-01,1996
Plains,parl,8.86,8.86,0.0,0.0,1996-08-02,1996
Plains,mir,2.46,2.46,0.0,0.0,1996-10-08,1996
Plains,itp,0.0,0.0,0.0,0.0,1996-12-31,1996
Plains,5ed,2.38,2.38,0.0,0.0,1997-03-24,1997
Plains,por,4.23,4.23,0.0,0.0,1997-05-01,1997
Plains,tmp,1.89,1.89,0.0,0.0,1997-10-14,1997
Plains,p02,4.029999999999999,4.029999999999999,0.0,0.0,1998-06-24,1998
Plains,ugl,4.86,4.86,0.0,0.0,1998-08-11,1998
Plains,palp,131.81,131.81,0.0,0.0,1998-09-01,1998
Plains,usg,1.98,1.98,0.0,0.0,1998-10-12,1998
Plains,ath,1.28,1.28,0.0,0.0,1998-11-01,1998
Plains,pal99,31.33,0.0,31.33,0.0,1999-01-01,1999
Plains,6ed,2.06,2.06,0.0,0.0,1999-04-21,1999
Plains,ptk,7.68,7.68,0.0,0.0,1999-05-01,1999
Plains,s99,1.29,1.29,0.0,0.0,1999-07-01,1999
Plains,pgru,598.9,598.9,0.0,0.0,1999-07-12,1999
Plains,mmq,13.93,1.67,12.26,0.0,1999-10-04,1999
Plains,brb,14.120000000000001,14.120000000000001,0.0,0.0,1999-11-12,1999
Plains,pal00,5.56,0.0,5.56,0.0,2000-01-01,2000
Plains,pelp,96.18,96.18,0.0,0.0,2000-02-05,2000
Plains,inv,13.639999999999999,2.02,11.62,0.0,2000-10-02,2000
Plains,pal01,12.24,0.0,12.24,0.0,2001-01-01,2001
Plains,7ed,31.35,1.48,29.87,0.0,2001-04-11,2001
Plains,ody,24.64,3.16,21.48,0.0,2001-10-01,2001
Plains,ons,12.26,1.58,10.68,0.0,2002-10-07,2002
Plains,pal03,17.99,17.99,0.0,0.0,2003-01-01,2003
Plains,8ed,8.98,1.4900000000000002,7.49,0.0,2003-07-28,2003
Plains,mrd,4.24,1.1600000000000001,3.08,0.0,2003-10-02,2003
Plains,prm,0.0,0.0,0.0,0.0,2003-12-31,2003
Plains,pal04,3.1,3.1,0.0,0.0,2004-01-01,2004
Plains,chk,3.8,1.49,2.31,0.0,2004-10-01,2004
Plains,unh,27.4,4.65,22.75,0.0,2004-11-19,2004
Plains,pal05,3.43,3.43,0.0,0.0,2005-01-01,2005
Plains,pmps,53.24,0.0,53.24,0.0,2005-01-01,2005
Plains,9ed,4.12,1.49,2.63,0.0,2005-07-29,2005
Plains,psal,0.0,0.0,0.0,0.0,2005-08-22,2005
Plains,rav,3.13,1.0,2.13,0.0,2005-10-07,2005
Plains,pal06,1.39,1.39,0.0,0.0,2006-01-01,2006
Plains,pmps06,10.29,0.0,10.29,0.0,2006-01-01,2006
Plains,cst,0.6799999999999999,0.6799999999999999,0.0,0.0,2006-07-21,2006
Plains,tsp,2.71,0.72,1.99,0.0,2006-10-06,2006
Plains,pmps07,9.99,6.98,3.01,0.0,2007-01-01,2007
Plains,10e,2.47,0.56,1.9100000000000001,0.0,2007-07-13,2007
Plains,me1,0.0,0.0,0.0,0.0,2007-09-10,2007
Plains,lrw,5.35,1.55,3.8,0.0,2007-10-12,2007
Plains,pmps08,7.11,0.0,7.11,0.0,2008-01-01,2008
Plains,shm,3.6100000000000003,0.82,2.79,0.0,2008-05-02,2008
Plains,ala,11.1,1.17,9.93,0.0,2008-10-03,2008
Plains,pmps09,3.92,2.09,1.83,0.0,2009-01-01,2009
Plains,ddc,1.8,1.8,0.0,0.0,2009-04-10,2009
Plains,m10,6.57,0.79,5.78,0.0,2009-07-17,2009
Plains,hop,0.93,0.93,0.0,0.0,2009-09-04,2009
Plains,me3,0.0,0.0,0.0,0.0,2009-09-07,2009
Plains,zen,30.22,2.38,27.84,0.0,2009-10-02,2009
Plains,h09,0.56,0.0,0.56,0.0,2009-11-20,2009
Plains,pmps10,7.05,1.46,5.59,0.0,2010-01-01,2010
Plains,dde,0.69,0.69,0.0,0.0,2010-03-19,2010
Plains,roe,5.03,0.9,4.13,0.0,2010-04-23,2010
Plains,arc,0.77,0.77,0.0,0.0,2010-06-18,2010
Plains,m11,8.719999999999999,0.66,8.06,0.0,2010-07-16,2010
Plains,ddf,1.06,1.06,0.0,0.0,2010-09-03,2010
Plains,som,5.69,0.6799999999999999,5.01,0.0,2010-10-01,2010
Plains,td0,0.0,0.0,0.0,0.0,2010-11-08,2010
Plains,pmps11,1.11,1.01,0.1,0.0,2011-01-01,2011
Plains,ps11,0.0,0.0,0.0,0.0,2011-01-01,2011
Plains,mbs,2.28,0.26,2.02,0.0,2011-02-04,2011
Plains,ddg,0.6,0.6,0.0,0.0,2011-04-01,2011
Plains,nph,7.62,0.44,7.18,0.0,2011-05-13,2011
Plains,td2,0.0,0.0,0.0,0.0,2011-05-14,2011
Plains,cmd,0.5800000000000001,0.5800000000000001,0.0,0.0,2011-06-17,2011
Plains,m12,1.8,0.54,1.26,0.0,2011-07-15,2011
Plains,ddh,0.12,0.12,0.0,0.0,2011-09-02,2011
Plains,isd,4.2700000000000005,0.68,3.59,0.0,2011-09-30,2011
Plains,ddi,0.72,0.72,0.0,0.0,2012-03-30,2012
Plains,avr,3.43,0.68,2.75,0.0,2012-05-04,2012
Plains,pc2,0.5800000000000001,0.5800000000000001,0.0,0.0,2012-06-01,2012
Plains,m13,5.67,0.47,5.199999999999999,0.0,2012-07-13,2012
Plains,rtr,2.42,0.52,1.9000000000000001,0.0,2012-10-05,2012
Plains,ddk,0.8,0.8,0.0,0.0,2013-03-15,2013
Plains,pdgm,0.32,0.0,0.32,0.0,2013-04-27,2013
Plains,m14,2.54,0.32,2.2199999999999998,0.0,2013-07-19,2013
Plains,ddl,0.96,0.96,0.0,0.0,2013-09-06,2013
Plains,ths,2.87,0.49,2.38,0.0,2013-09-27,2013
Plains,c13,0.52,0.52,0.0,0.0,2013-11-01,2013
Plains,j14,65.71,0.0,65.71,0.0,2014-01-01,2014
Plains,md1,0.53,0.53,0.0,0.0,2014-05-30,2014
Plains,m15,2.62,0.42,2.2,0.0,2014-07-18,2014
Plains,ddn,0.66,0.66,0.0,0.0,2014-09-05,2014
Plains,ktk,2.81,0.5,2.31,0.0,2014-09-26,2014
Plains,c14,0.32,0.32,0.0,0.0,2014-11-07,2014
Plains,dvd,0.83,0.83,0.0,0.0,2014-12-05,2014
Plains,frf,0.95,0.14,0.81,0.0,2015-01-23,2015
Plains,ddo,0.47000000000000003,0.47000000000000003,0.0,0.0,2015-02-27,2015
Plains,dtk,1.7600000000000002,0.33999999999999997,1.4200000000000002,0.0,2015-03-27,2015
Plains,tpr,0.0,0.0,0.0,0.0,2015-05-06,2015
Plains,ori,2.4,0.33999999999999997,2.06,0.0,2015-07-17,2015
Plains,ddp,0.55,0.55,0.0,0.0,2015-08-28,2015
Plains,bfz,6.68,1.6099999999999999,5.07,0.0,2015-10-02,2015
Plains,c15,0.23000000000000004,0.23000000000000004,0.0,0.0,2015-11-13,2015
Plains,ddq,0.37,0.37,0.0,0.0,2016-02-26,2016
Plains,soi,1.78,0.27,1.51,0.0,2016-04-08,2016
Plains,kld,1.29,0.25,1.04,0.0,2016-09-30,2016
Plains,c16,0.73,0.73,0.0,0.0,2016-11-11,2016
Plains,pca,1.1099999999999999,1.1099999999999999,0.0,0.0,2016-11-25,2016
Plains,akh,3.0500000000000003,0.41,2.64,0.0,2017-04-28,2017
Plains,cma,2.58,2.58,0.0,0.0,2017-06-09,2017
Plains,e01,0.25,0.25,0.0,0.0,2017-06-16,2017
Plains,hou,1.67,0.36,1.31,0.0,2017-07-14,2017
Plains,c17,0.8200000000000001,0.8200000000000001,0.0,0.0,2017-08-25,2017
Plains,pss2,1.09,0.0,1.09,0.0,2017-09-29,2017
Plains,xln,2.23,0.24,1.9900000000000002,0.0,2017-09-29,2017
Plains,g17,0.48,0.0,0.48,0.0,2017-10-20,2017
Plains,ust,26.47,1.89,24.58,0.0,2017-12-08,2017
Plains,rix,1.16,0.41,0.75,0.0,2018-01-19,2018
Plains,dom,2.4499999999999997,0.37,2.08,0.0,2018-04-27,2018
Plains,bbd,1.49,0.65,0.84,0.0,2018-06-08,2018
Plains,cm2,2.6300000000000003,2.6300000000000003,0.0,0.0,2018-06-08,2018
Plains,pgpx,2.79,0.0,2.79,0.0,2018-06-14,2018
Plains,gs1,0.38,0.38,0.0,0.0,2018-06-22,2018
Plains,m19,0.84,0.29,0.55,0.0,2018-07-13,2018
Plains,pss3,0.73,0.0,0.73,0.0,2018-07-13,2018
Plains,ana,0.0,0.0,0.0,0.0,2018-07-14,2018
Plains,pana,0.0,0.0,0.0,0.0,2018-07-14,2018
Plains,c18,0.47,0.47,0.0,0.0,2018-08-09,2018
Plains,grn,0.72,0.42,0.3,0.0,2018-10-05,2018
Plains,gk1,0.79,0.79,0.0,0.0,2018-11-02,2018
Plains,prwk,1.98,0.0,1.98,0.0,2018-11-09,2018
Plains,gnt,0.24000000000000002,0.24000000000000002,0.0,0.0,2018-11-16,2018
Plains,pz2,0.0,0.0,0.0,0.0,2018-12-06,2018
Plains,pf19,0.58,0.0,0.58,0.0,2019-01-01,2019
Plains,rna,1.16,0.31,0.85,0.0,2019-01-25,2019
Plains,gk2,0.8999999999999999,0.8999999999999999,0.0,0.0,2019-02-15,2019
Plains,prw2,6.59,0.0,6.59,0.0,2019-02-16,2019
Plains,war,1.61,0.2,1.4100000000000001,0.0,2019-05-03,2019
Plains,m20,1.3200000000000003,0.46,0.8600000000000001,0.0,2019-07-12,2019
Plains,ppp1,1.01,0.4,0.61,0.0,2019-07-12,2019
Plains,c19,0.19,0.19,0.0,0.0,2019-08-23,2019
Plains,eld,1.6,0.61,0.99,0.0,2019-10-04,2019
Plains,gn2,1.25,1.25,0.0,0.0,2019-11-15,2019
Plains,pf20,0.33,0.0,0.33,0.0,2020-01-01,2020
Plains,thb,4.64,1.99,2.65,0.0,2020-01-24,2020
Plains,und,3.94,2.01,1.93,0.0,2020-02-29,2020
Plains,iko,1.41,0.72,0.6900000000000001,0.0,2020-04-24,2020
Plains,m21,2.06,0.76,1.3,0.0,2020-07-03,2020
Plains,jmp,4.08,4.08,0.0,0.0,2020-07-17,2020
Plains,sld,343.66,133.60999999999999,191.85,18.2,2020-07-31,2020
Plains,2xm,3.9799999999999995,1.13,2.85,0.0,2020-08-07,2020
Plains,akr,0.0,0.0,0.0,0.0,2020-08-13,2020
Plains,anb,0.0,0.0,0.0,0.0,2020-08-13,2020
Plains,plst,3.5,3.5,0.0,0.0,2020-09-01,2020
Plains,znr,1.98,0.74,1.24,0.0,2020-09-25,2020
Plains,klr,0.0,0.0,0.0,0.0,2020-11-12,2020
Plains,cmr,0.17,0.17,0.0,0.0,2020-11-20,2020
Plains,khm,0.75,0.43,0.32,0.0,2021-02-05,2021
Plains,stx,0.32,0.15,0.17,0.0,2021-04-23,2021
Plains,mh2,0.8099999999999999,0.11,0.15,0.55,2021-06-18,2021
Plains,afr,0.72,0.3,0.42,0.0,2021-07-23,2021
Plains,mid,1.35,0.54,0.81,0.0,2021-09-24,2021
Plains,vow,17.76,0.56,1.3800000000000001,15.82,2021-11-19,2021
Plains,neo,9.97,4.26,5.71,0.0,2022-02-18,2022
Plains,snc,1.7,0.6,1.1,0.0,2022-04-29,2022
Plains,clb,0.75,0.33,0.42,0.0,2022-06-10,2022
Plains,hbg,0.0,0.0,0.0,0.0,2022-07-07,2022
Plains,dmu,4.15,1.48,2.67,0.0,2022-09-09,2022
Plains,40k,0.47,0.12,0.35,0.0,2022-10-07,2022
Plains,unf,18.65,2.85,15.799999999999999,0.0,2022-10-07,2022
Plains,gn3,0.25,0.25,0.0,0.0,2022-10-14,2022
Plains,brc,0.19,0.19,0.0,0.0,2022-11-18,2022
Plains,bro,1.68,0.71,0.97,0.0,2022-11-18,2022
Plains,j22,0.14,0.14,0.0,0.0,2022-12-02,2022
Plains,scd,0.28,0.28,0.0,0.0,2022-12-02,2022
Plains,p23,15.96,0.0,15.96,0.0,2023-01-01,2023
Plains,dmr,1.65,0.31,1.34,0.0,2023-01-13,2023
Plains,one,8.049999999999999,1.03,7.02,0.0,2023-02-03,2023
Plains,sir,0.0,0.0,0.0,0.0,2023-03-21,2023
Plains,mom,1.15,0.41000000000000003,0.74,0.0,2023-04-21,2023
Plains,ltr,3.48,0.6799999999999999,2.8,0.0,2023-06-23,2023
Plains,cmm,3.04,1.4300000000000002,1.61,0.0,2023-08-04,2023
Plains,woe,0.9100000000000001,0.28,0.63,0.0,2023-09-08,2023
Plains,who,2.88,0.2,2.68,0.0,2023-10-13,2023
Plains,lci,1.17,0.48,0.69,0.0,2023-11-17,2023
Plains,mkm,0.9099999999999999,0.42999999999999994,0.48,0.0,2024-02-09,2024
Plains,pss4,0.0,0.0,0.0,0.0,2024-02-10,2024
Plains,clu,0.45999999999999996,0.45999999999999996,0.0,0.0,2024-02-23,2024
Plains,pip,9.82,0.28,9.54,0.0,2024-03-08,2024
Plains,otj,0.7999999999999999,0.43999999999999995,0.36,0.0,2024-04-19,2024
Plains,mh3,1.1,0.3,0.8,0.0,2024-06-14,2024
Plains,acr,1.01,0.42,0.5900000000000001,0.0,2024-07-05,2024
Plains,blb,4.18,1.32,2.86,0.0,2024-08-02,2024
Plains,slp,2.23,2.23,0.0,0.0,2024-08-09,2024
Plains,dsk,2.15,0.88,1.27,0.0,2024-09-27,2024
Plains,fdn,0.0,0.0,0.0,0.0,2024-11-15,2024
Island,lea,139.46,139.46,0.0,0.0,1993-08-05,1993
Island,leb,120.28,120.28,0.0,0.0,1993-10-04,1993
Island,2ed,9.26,9.26,0.0,0.0,1993-12-01,1993
Island,3ed,1.75,1.75,0.0,0.0,1994-04-11,1994
Island,fbb,22.18,22.18,0.0,0.0,1994-04-11,1994
Island,sum,0.0,0.0,0.0,0.0,1994-06-21,1994
Island,4bb,13.74,13.74,0.0,0.0,1995-04-01,1995
Island,4ed,1.79,1.79,0.0,0.0,1995-04-01,1995
Island,ice,2.01,2.01,0.0,0.0,1995-06-03,1995
Island,rqs,0.0,0.0,0.0,0.0,1996-07-01,1996
Island,parl,18.25,18.25,0.0,0.0,1996-08-02,1996
Island,mir,3.42,3.42,0.0,0.0,1996-10-08,1996
Island,itp,0.0,0.0,0.0,0.0,1996-12-31,1996
Island,5ed,2.1399999999999997,2.1399999999999997,0.0,0.0,1997-03-24,1997
Island,por,5.609999999999999,5.609999999999999,0.0,0.0,1997-05-01,1997
Island,tmp,2.23,2.23,0.0,0.0,1997-10-14,1997
Island,p02,2.83,2.83,0.0,0.0,1998-06-24,1998
Island,ugl,11.25,11.25,0.0,0.0,1998-08-11,1998
Island,palp,62.31,62.31,0.0,0.0,1998-09-01,1998
Island,usg,4.61,4.61,0.0,0.0,1998-10-12,1998
Island,pal99,56.47,0.0,56.47,0.0,1999-01-01,1999
Island,6ed,1.73,1.73,0.0,0.0,1999-04-21,1999
Island,ptk,8.8,8.8,0.0,0.0,1999-05-01,1999
Island,s99,1.79,1.79,0.0,0.0,1999-07-01,1999
Island,pgru,485.0,485.0,0.0,0.0,1999-07-12,1999
Island,mmq,16.91,1.88,15.030000000000001,0.0,1999-10-04,1999
Island,brb,7.43,7.43,0.0,0.0,1999-11-12,1999
Island,pal00,10.31,0.0,10.31,0.0,2000-01-01,2000
Island,pelp,111.99,111.99,0.0,0.0,2000-02-05,2000
Island,btd,2.05,2.05,0.0,0.0,2000-10-01,2000
Island,inv,32.66,2.74,29.92,0.0,2000-10-02,2000
Island,pal01,17.29,0.0,17.29,0.0,2001-01-01,2001
Island,7ed,51.24,1.43,49.81,0.0,2001-04-11,2001
Island,ody,20.67,2.98,17.689999999999998,0.0,2001-10-01,2001
Island,pal02,58.1,0.0,58.1,0.0,2002-01-01,2002
Island,ons,20.23,2.2800000000000002,17.95,0.0,2002-10-07,2002
Island,pal03,35.98,35.98,0.0,0.0,2003-01-01,2003
Island,8ed,12.56,1.79,10.770000000000001,0.0,2003-07-28,2003
Island,mrd,5.45,1.1600000000000001,4.29,0.0,2003-10-02,2003
Island,prm,0.0,0.0,0.0,0.0,2003-12-31,2003
Island,pal04,2.92,2.92,0.0,0.0,2004-01-01,2004
Island,chk,9.14,2.38,6.76,0.0,2004-10-01,2004
Island,unh,46.330000000000005,6.38,39.95,0.0,2004-11-19,2004
Island,pal05,13.31,13.31,0.0,0.0,2005-01-01,2005
Island,pmps,86.92,0.0,86.92,0.0,2005-01-01,2005
Island,9ed,6.46,1.77,4.6899999999999995,0.0,2005-07-29,2005
Island,psal,0.0,0.0,0.0,0.0,2005-08-22,2005
Island,rav,3.1399999999999997,0.91,2.23,0.0,2005-10-07,2005
Island,pal06,0.09,0.09,0.0,0.0,2006-01-01,2006
Island,pmps06,16.46,0.0,16.46,0.0,2006-01-01,2006
Island,cst,1.02,1.02,0.0,0.0,2006-07-21,2006
Island,tsp,2.87,0.67,2.2,0.0,2006-10-06,2006
Island,pmps07,4.5,0.0,4.5,0.0,2007-01-01,2007
Island,10e,11.47,0.75,10.72,0.0,2007-07-13,2007
Island,me1,0.0,0.0,0.0,0.0,2007-09-10,2007
Island,lrw,19.42,3.5100000000000002,15.91,0.0,2007-10-12,2007
Island,pmps08,3.64,0.0,3.64,0.0,2008-01-01,2008
Island,shm,7.15,0.89,6.26,0.0,2008-05-02,2008
Island,ala,6.529999999999999,0.9,5.63,0.0,2008-10-03,2008
Island,dd2,0.78,0.78,0.0,0.0,2008-11-07,2008
Island,pmps09,5.09,1.09,4.0,0.0,2009-01-01,2009
Island,m10,6.99,0.56,6.43,0.0,2009-07-17,2009
Island,hop,2.24,2.24,0.0,0.0,2009-09-04,2009
Island,me3,0.0,0.0,0.0,0.0,2009-09-07,2009
Island,zen,42.370000000000005,3.5,38.870000000000005,0.0,2009-10-02,2009
Island,h09,0.37,0.0,0.37,0.0,2009-11-20,2009
Island,pmps10,5.8,2.25,3.55,0.0,2010-01-01,2010
Island,dde,0.67,0.67,0.0,0.0,2010-03-19,2010
Island,roe,6.57,1.17,5.4,0.0,2010-04-23,2010
Island,dpa,0.77,0.77,0.0,0.0,2010-06-04,2010
Island,arc,1.56,1.56,0.0,0.0,2010-06-18,2010
Island,m11,3.8000000000000003,0.44,3.3600000000000003,0.0,2010-07-16,2010
Island,ddf,0.61,0.61,0.0,0.0,2010-09-03,2010
Island,som,6.8100000000000005,0.62,6.19,0.0,2010-10-01,2010
Island,td0,0.0,0.0,0.0,0.0,2010-11-08,2010
Island,pmps11,5.85,2.85,3.0,0.0,2011-01-01,2011
Island,ps11,0.0,0.0,0.0,0.0,2011-01-01,2011
Island,mbs,2.54,0.2,2.34,0.0,2011-02-04,2011
Island,nph,9.1,0.6,8.5,0.0,2011-05-13,2011
Island,td2,0.0,0.0,0.0,0.0,2011-05-14,2011
Island,cmd,0.6000000000000001,0.6000000000000001,0.0,0.0,2011-06-17,2011
Island,m12,1.57,0.35,1.22,0.0,2011-07-15,2011
Island,ddh,0.12,0.12,0.0,0.0,2011-09-02,2011
Island,isd,5.8,0.81,4.99,0.0,2011-09-30,2011
Island,ddi,0.33999999999999997,0.33999999999999997,0.0,0.0,2012-03-30,2012
Island,avr,2.4400000000000004,0.44,2.0,0.0,2012-05-04,2012
Island,pc2,0.47,0.47,0.0,0.0,2012-06-01,2012
Island,m13,2.2,0.37,1.83,0.0,2012-07-13,2012
Island,ddj,0.76,0.76,0.0,0.0,2012-09-07,2012
Island,rtr,3.28,0.48,2.8,0.0,2012-10-05,2012
Island,m14,1.4300000000000002,0.4,1.03,0.0,2013-07-19,2013
Island,ths,4.609999999999999,0.39,4.22,0.0,2013-09-27,2013
Island,c13,0.36,0.36,0.0,0.0,2013-11-01,2013
Island,j14,116.72,0.0,116.72,0.0,2014-01-01,2014
Island,ddm,0.47000000000000003,0.47000000000000003,0.0,0.0,2014-03-14,2014
Island,m15,2.33,0.31,2.02,0.0,2014-07-18,2014
Island,ddn,0.49,0.49,0.0,0.0,2014-09-05,2014
Island,ktk,3.24,0.47,2.77,0.0,2014-09-26,2014
Island,c14,0.34,0.34,0.0,0.0,2014-11-07,2014
Island,jvc,0.76,0.76,0.0,0.0,2014-12-05,2014
Island,frf,1.8599999999999999,0.16,1.7,0.0,2015-01-23,2015
Island,ddo,0.47,0.47,0.0,0.0,2015-02-27,2015
Island,dtk,3.8400000000000003,0.43000000000000005,3.41,0.0,2015-03-27,2015
Island,tpr,0.0,0.0,0.0,0.0,2015-05-06,2015
Island,ori,2.5100000000000002,0.29000000000000004,2.2199999999999998,0.0,2015-07-17,2015
Island,bfz,6.65,1.66,4.99,0.0,2015-10-02,2015
Island,c15,0.38,0.38,0.0,0.0,2015-11-13,2015
Island,ddq,0.8600000000000001,0.8600000000000001,0.0,0.0,2016-02-26,2016
Island,soi,1.84,0.21000000000000002,1.63,0.0,2016-04-08,2016
Island,kld,1.78,0.33,1.4500000000000002,0.0,2016-09-30,2016
Island,c16,0.43000000000000005,0.43000000000000005,0.0,0.0,2016-11-11,2016
Island,pca,0.8,0.8,0.0,0.0,2016-11-25,2016
Island,dds,0.45,0.45,0.0,0.0,2017-03-31,2017
Island,akh,4.91,0.44,4.47,0.0,2017-04-28,2017
Island,cma,1.02,1.02,0.0,0.0,2017-06-09,2017
Island,e01,0.38,0.38,0.0,0.0,2017-06-16,2017
Island,hou,3.31,0.43,2.88,0.0,2017-07-14,2017
Island,c17,0.5900000000000001,0.5900000000000001,0.0,0.0,2017-08-25,2017
Island,pss2,0.55,0.0,0.55,0.0,2017-09-29,2017
Island,xln,4.19,0.63,3.56,0.0,2017-09-29,2017
Island,g17,0.58,0.0,0.58,0.0,2017-10-20,2017
Island,ddt,0.65,0.65,0.0,0.0,2017-10-24,2017
Island,ust,49.97,3.73,46.24,0.0,2017-12-08,2017
Island,rix,2.03,0.64,1.39,0.0,2018-01-19,2018
Island,ddu,0.25,0.25,0.0,0.0,2018-04-06,2018
Island,dom,2.22,0.41,1.81,0.0,2018-04-27,2018
Island,bbd,1.12,0.93,0.19,0.0,2018-06-08,2018
Island,cm2,2.54,2.54,0.0,0.0,2018-06-08,2018
Island,pgpx,2.27,0.0,2.27,0.0,2018-06-14,2018
Island,gs1,0.67,0.67,0.0,0.0,2018-06-22,2018
Island,m19,2.2,0.34,1.86,0.0,2018-07-13,2018
Island,pss3,0.65,0.0,0.65,0.0,2018-07-13,2018
Island,ana,0.0,0.0,0.0,0.0,2018-07-14,2018
Island,pana,0.0,0.0,0.0,0.0,2018-07-14,2018
Island,c18,0.3,0.3,0.0,0.0,2018-08-09,2018
Island,grn,1.03,0.55,0.48,0.0,2018-10-05,2018
Island,gk1,0.86,0.86,0.0,0.0,2018-11-02,2018
Island,prwk,3.01,0.0,3.01,0.0,2018-11-09,2018
Island,gnt,0.42000000000000004,0.42000000000000004,0.0,0.0,2018-11-16,2018
Island,pz2,0.0,0.0,0.0,0.0,2018-12-06,2018
Island,pf19,0.43,0.0,0.43,0.0,2019-01-01,2019
Island,rna,2.5700000000000003,0.37,2.2,0.0,2019-01-25,2019
